id	name	is_simple	condition_id	date_created	date_modified
1	Abdominal Swelling	N	1	2018-06-03 00:52:45	2018-06-03 00:52:45
2	Bloated Abdomen	Y	1	2018-06-03 00:53:11	2018-06-03 00:53:11
3	Air Swallowing	Y	4	2018-06-03 01:38:00	2018-06-03 01:38:00
4	Man	N	5	2018-06-03 01:38:30	2018-06-03 01:38:30
5	Woman	N	6	2018-06-03 01:38:40	2018-06-03 01:38:40
6	Tubal Pregnancy	N	8	2018-06-03 01:39:19	2018-06-03 01:39:19
7	Low Blood Volume	Y	9	2018-06-03 01:40:49	2018-06-03 01:40:49
8	Pale Appereance	Y	10	2018-06-03 01:41:58	2018-06-03 01:41:58
9	Profuse Perspiration	N	11	2018-06-03 01:43:16	2018-06-03 01:43:16
10	Sweating	Y	11	2018-06-03 01:43:29	2018-06-03 01:43:29
11	Low Blood Pressure	Y	12	2018-06-03 01:44:48	2018-06-03 01:44:48
12	Altered Mental Activity	N	13	2018-06-03 01:48:21	2018-06-03 01:48:21
13	Loss of Appetite	Y	17	2018-06-03 01:51:16	2018-06-03 01:51:16
14	Icterus	N	18	2018-06-03 01:54:15	2018-06-03 01:54:15
15	Yellowing of the Skin and Whites of Eyes	Y	18	2018-06-03 01:55:39	2018-06-03 01:55:39
16	Regurgitation	N	25	2018-06-03 01:58:51	2018-06-03 01:58:51
17	Throwing Up	Y	25	2018-06-03 01:59:05	2018-06-03 01:59:05
18	Puking	N	25	2018-06-03 01:59:10	2018-06-03 01:59:10
19	Liver Fibrosis	N	26	2018-06-03 02:00:32	2018-06-03 02:00:32
20	Loose Stools	N	28	2018-06-03 02:04:25	2018-06-03 02:04:25
21	Fever	Y	30	2018-06-03 02:05:41	2018-06-03 02:05:41
22	Febrile	N	30	2018-06-03 02:05:50	2018-06-03 02:05:50
23	Hyperthermia	N	30	2018-06-03 02:06:14	2018-06-03 02:06:14
24	Enlarged Liver	Y	31	2018-06-03 02:09:20	2018-06-03 02:09:20
25	Tachyarrhythmia	N	36	2018-06-03 02:13:38	2018-06-03 02:13:38
26	Fast Heart Beat	Y	36	2018-06-03 02:14:20	2018-06-03 02:14:20
27	Rapid Breathing	Y	37	2018-06-03 02:15:17	2018-06-03 02:15:17
28	Cardiac Failure	N	38	2018-06-03 02:16:13	2018-06-03 02:16:13
29	Adynamic Ileus	N	42	2018-06-03 02:17:50	2018-06-03 02:17:50
30	Intestinal Paralysis	Y	42	2018-06-03 02:18:05	2018-06-03 02:18:05
31	Inflammation of the Peritoneum	N	43	2018-06-03 02:19:10	2018-06-03 02:19:10
32	Gall Bladder Inflamation	Y	48	2018-06-03 02:21:02	2018-06-03 02:21:02
33	Gallstones	Y	49	2018-06-03 02:21:15	2018-06-03 02:21:15
34	Abnormal Kidney Enlargement	Y	53	2018-06-05 07:20:05	2018-06-05 07:20:05
35	Regional Ileitis	N	61	2018-06-05 09:24:13	2018-06-05 09:24:13
36	Uterine Fibroids	N	63	2018-06-05 09:27:09	2018-06-05 09:27:09
37	Enlarged Spleen	Y	65	2018-06-05 09:40:06	2018-06-05 09:40:06
